performer,perf_time,score_time,attack,decay_rate,section
HIEW Tzejia,165.9065759637188,117.73962348910959,0.06426885724067688,0.02848555246828255,华彩
HIEW Tzejia,166.25487528344672,117.98680254472005,0.05628293752670288,-0.004297010798381962,华彩
HIEW Tzejia,166.74249433106576,118.33285322257467,0.05216126888990402,0.0004646396035923317,华彩
HIEW Tzejia,166.9514739229025,118.48116065594094,0.05884383246302605,0.002083465415125829,华彩
HIEW Tzejia,167.25333333333333,118.69538250413666,0.4054167568683624,0.012231244488702941,华彩
HIEW Tzejia,167.60163265306122,118.9425615597471,0.06235470250248909,-0.006783170113067173,华彩
HIEW Tzejia,167.81061224489795,119.09086899311338,0.053955771028995514,-0.0044362297643374396,华彩
HIEW Tzejia,168.06603174603174,119.27213363389437,0.19426123797893524,-0.004985326268069911,华彩
HIEW Tzejia,168.39111111111112,119.50283408579746,0.5420801639556885,-0.0034331929555264647,华彩
HIEW Tzejia,168.62331065759636,119.66762012287109,0.29174861311912537,-0.01749903042309597,华彩
HIEW Tzejia,168.94839002267574,119.89832057477417,0.2575148046016693,0.02554606987814623,华彩
HIEW Tzejia,169.22702947845804,120.09606381926251,0.14836019277572632,-0.02075144193440792,华彩
HIEW Tzejia,169.50566893424036,120.29380706375089,0.14096234738826752,-0.008424987709076959,华彩
HIEW Tzejia,169.73786848072564,120.45859310082453,0.31711259484291077,-0.01808386039101606,华彩
HIEW Tzejia,169.99328798185942,120.63985774160552,0.26603963971138,-0.028653529443545267,华彩
HIEW Tzejia,170.27192743764172,120.83760098609386,0.1488882303237915,-0.009569352414473542,华彩
HIEW Tzejia,170.6202267573696,121.0847800417043,0.1894737035036087,-0.006921808756032988,华彩
HIEW Tzejia,170.85242630385488,121.24956607877796,0.18632949888706207,-0.007889577409514459,华彩
HIEW Tzejia,171.06140589569162,121.39787351214423,0.19272838532924652,0.022617233526034397,华彩
HIEW Tzejia,171.27038548752836,121.5461809455105,0.3309716284275055,0.024375732868975316,华彩
HIEW Tzejia,171.54902494331066,121.74392418999884,0.40566113591194153,-0.005173109070710781,华彩
HIEW Tzejia,171.82766439909298,121.9416674344872,0.18825648725032806,0.01133405141899857,华彩
HIEW Tzejia,172.08308390022677,122.1229320752682,0.27639544010162354,-0.004515194336818241,华彩
HIEW Tzejia,172.36172335600907,122.32067531975655,0.3249555826187134,-0.03177792395945289,华彩
HIEW Tzejia,172.6403628117914,122.51841856424491,0.2006634771823883,0.005201157955525559,华彩
HIEW Tzejia,172.94222222222223,122.73264041244063,0.09790723770856857,-0.01254344536505414,华彩
HIEW Tzejia,173.26730158730157,122.9633408643437,0.10462215542793274,-0.004804407964797974,华彩
HIEW Tzejia,173.6156009070295,123.21051991995417,0.09875503182411194,7.178905150340142e-05,华彩
HIEW Tzejia,173.8942403628118,123.40826316444252,0.1452753096818924,-0.0015282411709449661,华彩
HIEW Tzejia,174.82303854875283,124.06740731273705,0.05919773876667023,-0.00034452665147455264,华彩
HIEW Tzejia,176.05369614512472,124.9407733092273,0.0604667104780674,-0.0013917113690808947,华彩
HIEW Tzejia,176.28589569160997,125.10555934630091,0.058447252959012985,-0.0003011591317658712,华彩
HIEW Tzejia,176.5645351473923,125.30330259078929,0.04844069480895996,9.243787815194084e-05,华彩
HIEW Tzejia,176.84317460317462,125.50104583527765,0.32241225242614746,-0.0005436333026409554,华彩
HIEW Tzejia,177.3075736961451,125.83061790942489,0.05656386539340019,0.0002561386942545596,华彩
HIEW Tzejia,177.67909297052154,126.0942755687427,0.46873366832733154,-0.0011213283357847104,华彩
HIEW Tzejia,178.097052154195,126.39089043547524,0.2506193518638611,-0.008884337140102616,华彩
HIEW Tzejia,178.39891156462585,126.60511228367096,0.7158989906311035,-0.006345247092554018,华彩
HIEW Tzejia,178.72399092970522,126.83581273557405,0.3365366756916046,-0.00017849811229098117,华彩
HIEW Tzejia,178.979410430839,127.01707737635505,0.4270293414592743,-0.007308118722448853,华彩
HIEW Tzejia,179.21160997732426,127.18186341342867,0.23485702276229858,0.019869346454015613,华彩
HIEW Tzejia,179.46702947845804,127.36312805420967,0.08203467726707458,0.006466044578701258,华彩
HIEW Tzejia,179.69922902494332,127.52791409128331,0.7458280324935913,-0.008349764050308295,华彩
HIEW Tzejia,180.00108843537416,127.74213593947903,0.6057665944099426,-0.0002780749241537709,华彩
HIEW Tzejia,180.302947845805,127.95635778767475,0.45023393630981445,0.004718027935268763,华彩
HIEW Tzejia,180.60480725623583,128.17057963587047,0.32141363620758057,-0.03075367626479419,华彩
HIEW Tzejia,180.88344671201813,128.36832288035882,0.4664624333381653,-0.006074376040032802,华彩
HIEW Tzejia,181.09242630385486,128.51663031372507,0.15182457864284515,0.016627572347260863,华彩
HIEW Tzejia,181.32462585034014,128.6814163507987,0.05202118679881096,0.0026963547725245003,华彩
HIEW Tzejia,181.53360544217688,128.829723784165,0.2938143014907837,-0.01740104005421017,华彩
HIEW Tzejia,181.76580498866213,128.9945098212386,0.22973178327083588,0.022600226952818048,华彩
HIEW Tzejia,182.0908843537415,129.2252102731417,0.13286851346492767,-0.01018187792851677,华彩
HIEW Tzejia,182.4391836734694,129.47238932875214,0.0783320888876915,-0.001926879554048355,华彩
HIEW Tzejia,182.7178231292517,129.67013257324052,0.05021732300519943,0.009711572670312307,华彩
HIEW Tzejia,182.996462585034,129.86787581772887,0.2517922520637512,-0.008831762312411229,华彩
HIEW Tzejia,183.2518820861678,130.04914045850987,0.23855938017368317,0.02718904059975102,尾声
HIEW Tzejia,183.66984126984127,130.3457553252424,0.05040767788887024,0.005901317194911826,尾声
HIEW Tzejia,184.0413605442177,130.6094129845602,0.25001534819602966,-0.013461043386087109,尾声
HIEW Tzejia,184.4128798185941,130.873070643878,0.04543592035770416,-0.011112338313523651,尾声
HIEW Tzejia,184.64507936507937,131.03785668095165,0.06189492344856262,-0.0007806821727740499,尾声
HIEW Tzejia,185.24879818594104,131.4663003773431,0.05231649801135063,-7.325725732698628e-05,尾声
HIEW Tzejia,185.50421768707483,131.64756501812408,0.05457296967506409,0.03682223451164646,尾声
HIEW Tzejia,185.7364172335601,131.81235105519772,0.2811740040779114,0.0009042510100698562,尾声
HIEW Tzejia,185.9453968253968,131.96065848856398,0.16061875224113464,0.015501216694246978,尾声
HIEW Tzejia,186.2008163265306,132.14192312934497,0.052242524921894073,-0.034132048961055254,尾声
HIEW Tzejia,186.50267573696146,132.3561449775407,0.04744693264365196,0.002842357423560315,尾声
HIEW Tzejia,187.10639455782314,132.78458867393215,0.0531914196908474,0.0009781648685702748,尾声
HIEW Tzejia,187.8029931972789,133.27894678515304,0.05249977111816406,0.0003720541229768059,尾声
HIEW Tzejia,188.63891156462586,133.87217651861812,0.3976151943206787,-0.012788764479410018,尾声
HIEW Tzejia,188.89433106575964,134.0534411593991,0.05584723502397537,-0.008382119250427422,尾声
HIEW Tzejia,189.1265306122449,134.21822719647272,0.07086142152547836,-0.003630045281965977,尾声
HIEW Tzejia,189.660589569161,134.5972350817421,0.5001800060272217,-0.011135197775047343,尾声
HIEW Tzejia,189.98566893424035,134.82793553364516,0.2351565808057785,0.0009565212621964747,尾声
HIEW Tzejia,190.542947845805,135.2234220226219,0.06054357811808586,0.025878774306420382,尾声
HIEW Tzejia,191.10022675736963,135.61890851159862,0.04244371876120567,-0.0007401632672099367,尾声
HIEW Tzejia,191.40208616780046,135.83313035979432,0.5618240237236023,-0.013325687211818149,尾声
HIEW Tzejia,191.6110657596372,135.9814377931606,0.058063607662916183,-0.003939838859423617,尾声
HIEW Tzejia,191.84326530612245,136.14622383023422,0.06956270337104797,-0.002619080495946946,尾声
HIEW Tzejia,192.30766439909297,136.47579590438147,0.0422743558883667,0.0013099372466740533,尾声
HIEW Tzejia,192.53986394557822,136.6405819414551,0.46886783838272095,-0.0041259359619516545,尾声
HIEW Tzejia,192.88816326530613,136.88776099706558,0.32846033573150635,-0.003675885784559795,尾声
HIEW Tzejia,193.09714285714287,137.03606843043184,0.055645864456892014,-0.005709782585938682,尾声
HIEW Tzejia,193.35256235827666,137.21733307121283,0.05480458214879036,-0.00045413664082616373,尾声
HIEW Tzejia,193.88662131519274,137.59634095648218,0.2961990535259247,-0.0021843344498506663,尾声
HIEW Tzejia,194.30458049886622,137.89295582321472,0.05724402889609337,-0.000769914474574307,尾声
HIEW Tzejia,194.6296598639456,138.1236562751178,0.05765799805521965,-0.00011759521996168586,尾声
HIEW Tzejia,194.9082993197279,138.32139951960616,0.054765570908784866,7.127236827386695e-05,尾声
HIEW Tzejia,195.1869387755102,138.5191427640945,0.19184990227222443,-0.007760076690033201,尾声
HIEW Tzejia,195.4655782312925,138.71688600858286,0.041792940348386765,-0.0004280209424223358,尾声
HIEW Tzejia,195.76743764172335,138.9311078567786,0.04952334612607956,0.023529301065394744,尾声
HIEW Tzejia,196.18539682539682,139.22772272351114,0.16762299835681915,-0.006676988255094329,尾声
HIEW Tzejia,196.48725623582766,139.44194457170684,0.18579402565956116,-0.0049266064507946785,尾声
HIEW Tzejia,196.7891156462585,139.65616641990258,0.16314145922660828,-0.0025581479548009156,尾声
HIEW Tzejia,196.99809523809523,139.80447385326883,0.04672215133905411,0.0018876191489880514,尾声
HIEW Tzejia,197.43927437641725,140.11756732370876,0.18013283610343933,-0.0029161404810906784,尾声
HIEW Tzejia,197.81079365079364,140.38122498302653,0.25811466574668884,-0.0006636500714307657,尾声
HIEW Tzejia,198.25197278911565,140.69431845346645,0.050856299698352814,0.004251091063167676,尾声
HIEW Tzejia,198.69315192743764,141.00741192390635,0.04619556665420532,-0.00031096335533220554,尾声
HIEW Tzejia,199.22721088435375,141.3864198091757,0.04521038010716438,-0.000544139988534198,尾声
HIEW Tzejia,199.459410430839,141.55120584624933,0.0658314973115921,-0.0005532913860406551,尾声
HIEW Tzejia,199.66839002267574,141.6995132796156,0.07508809864521027,-2.343924734304891e-05,尾声
HIEW Tzejia,199.97024943310657,141.91373512781132,0.06330092996358871,0.0014936632496187483,尾声
HIEW Tzejia,200.20244897959185,142.07852116488496,0.7129769325256348,-0.0014914628060580526,尾声
HIEW Tzejia,200.4346485260771,142.24330720195857,0.066987544298172,-0.000771966688972725,尾声
HIEW Tzejia,201.38666666666666,142.91892995396046,0.07598111033439636,-0.0002437408035405042,尾声
HIEW Tzejia,201.64208616780044,143.10019459474145,0.07604140788316727,-0.00022445480780675098,尾声
HIEW Tzejia,201.85106575963718,143.24850202810774,0.05930310860276222,-0.0005870450642930791,尾声
HIEW Tzejia,202.71020408163264,143.85821036528017,0.06672538071870804,-0.0008900326044170014,尾声
HIEW Tzejia,203.33714285714285,144.30313266537897,0.08310729265213013,0.0001267818767303197,尾声
HIEW Tzejia,203.6390022675737,144.51735451357467,0.07691814750432968,0.00019740591028494234,尾声
HIEW Tzejia,203.89442176870747,144.69861915435567,0.05087375268340111,-0.0004418394546235049,尾声
HIEW Tzejia,204.14984126984126,144.87988379513666,0.07360032200813293,-0.00013899083270985102,尾声
HIEW Tzejia,204.358820861678,145.02819122850295,0.06682969629764557,0.00034090967488964447,尾声
HIEW Tzejia,204.59102040816327,145.1929772655766,0.05849502235651016,9.319090139570108e-05,尾声
HIEW Tzejia,204.84643990929706,145.37424190635758,0.06759386509656906,0.00011631872425255096,尾声
HIEW Tzejia,205.1482993197279,145.5884637545533,0.07438492774963379,-8.253969454585786e-05,尾声
HIEW Tzejia,205.40371882086168,145.76972839533428,0.06088078394532204,0.00010701098034360256,尾声
HIEW Tzejia,205.82167800453516,146.06634326206682,0.062034688889980316,-0.000131232675926185,尾声
HIEW Tzejia,206.0538775510204,146.23112929914046,0.06215823441743851,-0.0001556003027758379,尾声
HIEW Tzejia,206.42539682539683,146.49478695845826,0.06023046374320984,-0.00017271810008878674,尾声
HIEW Tzejia,206.91301587301587,146.8408376363129,0.057460978627204895,-0.0003070941922089787,尾声
HIEW Tzejia,207.2148752834467,147.0550594845086,0.04376266896724701,-0.00016838444878430892,尾声
HIEW Tzejia,207.4702947845805,147.2363241252896,0.06610614061355591,0.0004485684677035806,尾声
HIEW Tzejia,207.86503401360545,147.51646038831478,0.06535930931568146,-4.274356655287193e-05,尾声
HIEW Tzejia,208.0972335600907,147.68124642538842,0.05396173894405365,-2.7601541319199886e-05,尾声
HIEW Tzejia,208.30621315192744,147.82955385875468,0.05790293961763382,0.0001291002739378655,尾声
HIEW Tzejia,208.53841269841269,147.99433989582832,0.06721652299165726,-0.0002536462986313381,尾声
HIEW Tzejia,208.79383219954647,148.1756045366093,0.08659300953149796,-9.010411190502053e-05,尾声
HIEW Tzejia,209.32789115646258,148.55461242187866,0.054954733699560165,0.000638024212662458,尾声
HIEW Tzejia,209.6065306122449,148.75235566636704,0.0506620779633522,-0.0002727407558467121,尾声
HIEW Tzejia,210.53532879818593,149.41149981466154,0.06721847504377365,-7.045845080710933e-05,尾声
HIEW Tzejia,210.7675283446712,149.57628585173518,0.06469261646270752,-8.244146698643827e-06,尾声
HIEW Tzejia,210.97650793650794,149.72459328510146,0.05896632745862007,-0.00017983781503971843,尾声
HIEW Tzejia,211.44090702947847,150.0541653592487,0.0516955703496933,9.0260368779127e-05,尾声
HIEW Tzejia,212.06784580498865,150.4990876593475,0.05700872838497162,0.00012858266558168907,尾声
HIEW Tzejia,212.48580498866212,150.79570252608005,0.050972048193216324,-0.00041560394485884444,尾声
HIEW Tzejia,212.7412244897959,150.97696716686104,0.05471821874380112,-0.00017252594233241322,尾声
Jasmine Wong,0.06965986394557823,0.057526270749296914,0.06701596081256866,0.1934775456817306,A段 主题
Jasmine Wong,0.5340589569160997,0.44103474241127627,0.03152363374829292,-0.029411957575575794,A段 主题
Jasmine Wong,1.0913378684807256,0.9012449084056515,0.7567524313926697,-0.04764517661897116,A段 主题
Jasmine Wong,1.4164172335600906,1.169700838569037,0.497637003660202,-0.060079429704273934,A段 主题
Jasmine Wong,1.8575963718820863,1.5340338866479177,0.04585713893175125,0.038525520744769885,A段 主题
Jasmine Wong,2.7631746031746034,2.2818754063887776,0.1640011966228485,0.0363285944558811,A段 主题
Jasmine Wong,2.972154195011338,2.4544542186366685,0.24016636610031128,-0.08578038607538474,A段 主题
Jasmine Wong,3.250793650793651,2.684559301633856,0.04137482866644859,0.06195323874180758,A段 主题
Jasmine Wong,3.4829931972789114,2.8763135374648456,0.15046004951000214,0.0615998145804042,A段 主题
Jasmine Wong,3.7151927437641725,3.0680677732958355,0.27431240677833557,0.1647165147915075,A段 主题
Jasmine Wong,3.947392290249433,3.2598220091268253,0.14519745111465454,-0.03929635440726997,A段 主题
Jasmine Wong,4.179591836734694,3.451576244957815,0.06821144372224808,-0.13352859959923077,A段 主题
Jasmine Wong,4.435011337868481,3.6625059043719035,0.0984630212187767,-0.07956020936035202,A段 主题
Jasmine Wong,4.713650793650793,3.892610987369091,0.07403158396482468,-0.00955226419137034,A段 主题
Jasmine Wong,5.038730158730159,4.161066917532477,0.08957057446241379,-0.012005266489723,A段 主题
Jasmine Wong,5.317369614512471,4.391172000529664,0.08243627846240997,0.012171392972959438,A段 主题
Jasmine Wong,5.5495691609977325,4.582926236360654,0.05193169042468071,-0.03485422669200488,A段 主题
Jasmine Wong,5.944308390022676,4.908908437273337,0.13418644666671753,-0.019507075217006786,A段 主题
Jasmine Wong,6.246167800453515,5.158188943853623,0.0363396480679512,-0.006419560008907865,A段 主题
Jasmine Wong,6.664126984126984,5.5033465683494045,0.03582800179719925,0.004697963788657945,A段 主题
Jasmine Wong,6.896326530612245,5.695100804180394,0.03296477347612381,-0.0046147014359121385,A段 主题
Jasmine Wong,7.244625850340136,5.982732157926879,0.03899241238832474,0.004326965324707999,A段 主题
Jasmine Wong,7.801904761904762,6.442942323921254,0.042191773653030396,-0.00144839916060846,A段 主题
Jasmine Wong,8.17342403628118,6.749749101250838,0.3674224317073822,0.006561550117112346,A段 主题
Jasmine Wong,8.6378231292517,7.133257572912816,0.03309290483593941,-0.014082707241414026,A段 主题
Jasmine Wong,8.893242630385487,7.344187232326905,0.05704135820269585,0.036216713220937884,A段 主题
Jasmine Wong,9.102222222222222,7.516766044574797,0.7560597658157349,-0.09907220887725998,A段 主题
Jasmine Wong,9.450521541950113,7.8043973983212815,0.6434081792831421,-0.10102075143549882,A段 主题
Jasmine Wong,10.077460317460318,8.322133835064953,0.8484331965446472,-0.21523292925849094,A段 主题
Jasmine Wong,10.448979591836734,8.628940612394537,0.042481064796447754,-0.03075335157518566,A段 主题
Jasmine Wong,10.7740589569161,8.897396542557923,0.2945941686630249,0.10087096543429651,A段 主题
Jasmine Wong,11.168798185941043,9.223378743470604,0.0364319309592247,0.01050781042977178,A段 主题
Jasmine Wong,11.470657596371883,9.472659250050892,0.22058729827404022,0.09244736338587245,A段 主题
Jasmine Wong,11.77251700680272,9.721939756631178,0.17205744981765747,0.15533022524323312,A段 主题
Jasmine Wong,11.981496598639456,9.89451856887907,0.10161244869232178,-0.210689751929749,A段 主题
Jasmine Wong,12.26013605442177,10.124623651876258,0.10717008262872696,-0.08724940935280756,A段 主题
Jasmine Wong,12.561995464852608,10.373904158456543,0.17434446513652802,-0.030447552694568,A段 主题
Jasmine Wong,12.770975056689343,10.546482970704435,0.11317604780197144,0.023213616714201638,A段 主题
Jasmine Wong,13.142494331065759,10.853289748034017,0.16445262730121613,-0.0032022818231780548,A段 主题
